,0,1,2,label
3337,Export to excel for multiindex columns,"[Label(name=""Enhancement""), Label(name=""IO Excel""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11292,enhancement
3338,Pandas HDF query syntax is more restrictive than PyTables,"[Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11284,enhancement
3341,Drop duplicate columns from DataFrame based on column values,"[Label(name=""Enhancement""), Label(name=""Missing-data""), Label(name=""Performance""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11250,enhancement
3342,Specifying data_columns for non-selector tables with `append_to_multiple`,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11239,enhancement
3343,Inconsistent color arguments,"[Label(name=""API - Consistency""), Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11228,enhancement
3344,BUG: unexpected KeyError with Index.get_loc,"[Label(name=""Bug""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11201,bug
3346,ENH: `min_weight` in addition to `min_periods` for ewma,"[Label(name=""Enhancement""), Label(name=""Missing-data""), Label(name=""Window"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11167,enhancement
3347,Passing a level argument to max/min prevents non-numeric columns from being dropped,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""Nuisance Columns""), Label(name=""Reductions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11164,bug
3348,ENH: expanding_max/min for non float dtypes,"[Label(name=""Dtypes""), Label(name=""Error Reporting""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11130,error
3349,Slicing multiple DataFrame columns doesn't work with boolean column names,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11119,bug
3350,qcut does not handle infinite values correctly,"[Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""cut"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11113,bug
3352,Provide option to render HTML tags,"[Label(name=""Enhancement""), Label(name=""IO HTML""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11062,enhancement
3354,Wrong string comparison in df.eval,"[Label(name=""Bug""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11044,bug
3356,groupby.nth with dropna is buggy,"[Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11038,bug
3357,DataFrame fast search,"[Label(name=""Indexing""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11026,performance
3358,read_csv: Inconsistent behaviour with parse_dates if the first row is short,"[Label(name=""Error Reporting""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/11019,error
3362,Addition of two DateOffsets,"[Label(name=""Enhancement""), Label(name=""Frequency"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10902,enhancement
3365,PERF: follow up to ASV,"[Label(name=""Performance""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10849,performance
3367,ENH: Support datetime.date in Period Index,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Indexing""), Label(name=""Period""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10798,enhancement
3369,Incorrect groupby displayed in IPython Notebook with 64-bit floats and multi-index,"[Label(name=""Bug""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10796,bug
3371,API: DatetimeIndex / TimedeltaIndex 2d slicing should result in Index,"[Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""Index""), Label(name=""Indexing""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10774,enhancement
3374,Rolling qcut,"[Label(name=""Enhancement""), Label(name=""Window""), Label(name=""cut"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10759,enhancement
3375,to_csv writes wrong utf-16,"[Label(name=""Bug""), Label(name=""IO CSV""), Label(name=""Unicode""), Label(name=""Windows"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10755,bug
3376,ENH: Support for Postgres NaN data type,"[Label(name=""Enhancement""), Label(name=""IO SQL"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10742,enhancement
3379,COMPAT: see if we can use EnumCol to store Categoricals in HDFStore,"[Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10725,enhancement
3380,DOC/ERR: better error message on unsuccessful datetime parsing,"[Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""Timeseries""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10720,enhancement
3381,DOC: limit error traceback to one line for expected exceptions,"[Label(name=""Docs""), Label(name=""Error Reporting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10715,error
3383,BUG: GroupBy.idxmax breaks when grouping by Categorical with unused categories,"[Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10694,bug
3385,"When transposing a datetime index without time and using to_html, time is added to column titles.","[Label(name=""Bug""), Label(name=""IO HTML""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10640,bug
3386,read_fwf will not convert columns to specified data type when initial row instances are blank,"[Label(name=""Bug""), Label(name=""IO Fixed Width"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10616,bug
3388,ValueError and IndexError for pivot_table,"[Label(name=""Error Reporting""), Label(name=""Performance""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10582,error
3389,"ENH: Enhancement, new functionality request: Irregular time exponential smoothing","[Label(name=""Enhancement""), Label(name=""Window"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10579,enhancement
3391,"`Period(weekend_date, 'B')` returns Monday's Period","[Label(name=""Bug""), Label(name=""Index""), Label(name=""Period""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10575,bug
3392,Expose the blocks API and disable automatic consolidation,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Internals""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10556,enhancement
3393,High memory usage pivot_table ,"[Label(name=""Performance""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10554,performance
3394,BUG: DataFrame.loc with a MultiIndex does not always collapse scalar levels,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10552,bug
3396,ENH: drop_duplicates(consecutive=True) to drop only consecutive duplicates,"[Label(name=""API Design""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10540,enhancement
3397,No way to force read numerics as string in `read_html `,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10534,enhancement
3398,New feature: support timedelta as limit when using interpolate method=time,"[Label(name=""Enhancement""), Label(name=""Numeric""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10533,enhancement
3400,BUG: partial nan levels missing when grouping,"[Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10484,bug
3402,API: MultiIndex.get_level_values should have label only / level only mode?,"[Label(name=""Enhancement""), Label(name=""Index""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10461,enhancement
3403,Upsampling a time-series is missing an option to properly deal with the end,"[Label(name=""Enhancement""), Label(name=""Period""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10449,enhancement
3406,Add to_fwf support,"[Label(name=""Enhancement""), Label(name=""IO Fixed Width""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10415,enhancement
3408,ENH: unit of measurement / physical quantities,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""ExtensionArray"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10349,enhancement
3411,Dataframe Where Dataframe == False Returns Dataframe with Floats,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10336,enhancement
3412,PERF: HDFStore iterator can use slices to represent iterator when where=None,"[Label(name=""Enhancement""), Label(name=""IO HDF5""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10310,enhancement
3413,New feature/enhancement request: Merge dataframes where one value is between two others,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10309,enhancement
3414,The use of USFederalHolidayCalendar will result in incorrect behavior,"[Label(name=""Bug""), Label(name=""Frequency"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10278,bug
3415,read_fwf() doesn't work properly when both skiprows and iterator options are used.,"[Label(name=""Error Reporting""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10261,error
3416,API/BUG: inconsistent plotting of new CategoricalIndex,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10254,bug
3417,BUG: numexpr eval doesn't hold column name via single column selection,"[Label(name=""Bug""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10239,bug
3418,REGR: indexing with dictionary elements,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""Regression"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10219,bug
3419,PERF: additonal GIL releasing,"[Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10213,performance
3420,API: concat of frames with multi-index with non-matching names,"[Label(name=""Bug""), Label(name=""MultiIndex""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10187,bug
3421,API: Set ops for CategoricalIndex,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Categorical"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10186,bug
3422,Tuple-Retrieving vs. -Setting on non-MultiIndex DataFrame,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""MultiIndex""), Label(name=""Nested Data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10175,bug
3425,ENH: Support groupby.resample chained operations on MultiIndexed DataFrames,"[Label(name=""Enhancement""), Label(name=""Groupby""), Label(name=""Resample""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10128,enhancement
3427,ENH: follow up on indx-repr,"[Label(name=""Enhancement""), Label(name=""Index""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10095,enhancement
3429,weighted mean,"[Label(name=""Enhancement""), Label(name=""Numeric""), Label(name=""Window"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10030,enhancement
3430,optional argument to interpolation function for interpolating on new columns or indices,"[Label(name=""Enhancement""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/10020,enhancement
3433,Poor read_csv performance on file with many columns,"[Label(name=""IO CSV""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9969,performance
3434,Status of io.sql.get_schema as public function?,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO SQL"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9960,enhancement
3435,Aligning on multi-index with swapped levels gives unclear error message,"[Label(name=""Error Reporting""), Label(name=""Indexing""), Label(name=""Reshaping""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9952,error
3436,groupby().transform(f) is very slow if there are assignment statements to the argument of f() ,"[Label(name=""Groupby""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9945,performance
3437,BUG: index name lost when indexing with another index,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""Reshaping""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9943,bug
3438,pd.merge for outer with empty dataframe on the left side results in merged dataframe with the key column not being first,"[Label(name=""Bug""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9937,bug
3439,Grouped plot legend does not create legend entry for first group,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9920,bug
3444,ENH: allow transform to handle differently indexed outputs,"[Label(name=""Apply""), Label(name=""Enhancement""), Label(name=""Groupby""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9842,enhancement
3445,"Corrwith when ""other"" has different columns","[Label(name=""Enhancement""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9823,enhancement
3447,ENH: tolerance for Float64Index including join / reindex-nearest,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Index""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9817,enhancement
3448,False negative on SettingWithCopyWarning,"[Label(name=""Bug""), Label(name=""Copy / view semantics""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9767,bug
3449,DataFrame.from_dict converts single-tuple index to plain Index when orient='index',"[Label(name=""Bug""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9751,bug
3450,ENH: support CategoricalIndex Followups,"[Label(name=""Categorical""), Label(name=""Enhancement""), Label(name=""Index"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9748,enhancement
3451,Raise warning when automatically converting datatypes,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Warnings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9738,enhancement
3452,Inconsistent behavior of partial string indexing vs straight indexing for timeseries data,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Indexing""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9732,enhancement
3455,to_csv and bytes on Python 3.,"[Label(name=""Bug""), Label(name=""IO CSV""), Label(name=""Unicode"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9712,bug
3456,PERF: add memory benchmarks?,"[Label(name=""Benchmark""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9707,performance
3457,BUG? DataFrame.groupby.apply result has unexpected index,"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9704,bug
3458,Ignore display.max_rows in DataFrame.to_html(escape=False),"[Label(name=""Bug""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9690,bug
3459,ENH: add read_csv sniffing (sep=None) for C engine,"[Label(name=""Enhancement""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9645,enhancement
3460,Add an option to to_html so that index names do not take a row itself. ,"[Label(name=""Enhancement""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9625,enhancement
3461,Please add YAML front matter block support for pandas.io.parsers.read_csv,"[Label(name=""Enhancement""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9613,enhancement
3462,API: Plotting kwargs consistency,"[Label(name=""API - Consistency""), Label(name=""Enhancement""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9609,enhancement
3463,BUG: Index not respecting nan_rep in HDF5 serialiazation,"[Label(name=""Bug""), Label(name=""IO HDF5""), Label(name=""Missing-data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9604,bug
3465,Microsecond date formatter,"[Label(name=""Enhancement""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9592,enhancement
3466,Support for tables with unlimited columns in HDF,"[Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9590,enhancement
3467,Resampling uses inconsistent labeling for sub-daily and super-daily frequencies,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Resample""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9586,bug
3469,"issubdtype(<categorical>, np.bool_) raises error","[Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Compat"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9581,bug
3473,ENH/API: DataFrame.unstack() support for dropna and sequentially,"[Label(name=""Enhancement""), Label(name=""Missing-data""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9533,enhancement
3475,BUG: Resample upsampling return NaNs,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9528,bug
3477,BUG: DataFrame.unstack() does not properly sort list of levels,"[Label(name=""Bug""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9514,bug
3478,Support pad/backfill/nearest reindexing even for unsorted indexes by storing a sorted index?,"[Label(name=""API Design""), Label(name=""Indexing""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9510,performance
3479,BUG: DataFrame Apply unexpectedly casts types (uint64),"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Dtypes"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9506,bug
3480,[feature] Loading Nested Dictionaries and handling lists of dictionaries,"[Label(name=""API Design""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9502,enhancement
3481,Allow method keyword for DataFrame.corrwith(),"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9490,enhancement
3482,Implement high performance rolling_rank,"[Label(name=""Numeric""), Label(name=""Performance""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9481,performance
3485,to_clipboard issue with float_format,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9449,bug
3486,API: consistent float_format specification,"[Label(name=""API - Consistency""), Label(name=""Enhancement""), Label(name=""IO CSV""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9448,enhancement
3488,index_col in read_csv and read_table ignores dtype argument,"[Label(name=""Bug""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9435,bug
3489,BUG: NaN level values in stack() and unstack(),"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""MultiIndex""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9406,bug
3490,BUG: Exception raised for a duplicate MultiIndex level name,"[Label(name=""API Design""), Label(name=""Error Reporting""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9399,error
3491,Shortcut for getting examples of the first few groups from a GroupBy?,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9397,enhancement
3492,pandas.read_csv() won't read back in complex number dtypes from pandas.DataFrame.to_csv(),"[Label(name=""Complex""), Label(name=""Enhancement""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9379,enhancement
3493,Use KDTrees to support nearest neighbor queries/joins on MultiIndexes?,"[Label(name=""Indexing""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9365,performance
3496,ENH date_range should accept dateutil frequency constants,"[Label(name=""Enhancement""), Label(name=""Frequency""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9314,enhancement
3499,ENH: implement clip for sparse structures,"[Label(name=""Enhancement""), Label(name=""Sparse"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9265,enhancement
3500,read_sql_query does not convert invalid dates to NaT,"[Label(name=""Bug""), Label(name=""IO SQL""), Label(name=""Missing-data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9261,bug
3501,Bug: Pandas indexing with at/iat fails with multi-index,"[Label(name=""Error Reporting""), Label(name=""Indexing""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9259,error
3504,np.float16 support,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Master Tracker"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9220,enhancement
3507,drop_duplicates() on a float64 type column containing NaN values will cause CPU 100% occupied forever,"[Label(name=""Performance""), Label(name=""duplicated"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9211,performance
3508,BUG: concat of all-nan with empty frame produces object dtype,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9188,bug
3509,Sampling at pre-defined time values,"[Label(name=""Enhancement""), Label(name=""Frequency""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9168,enhancement
3511,index_col and usecols do not work reliably together in read_csv,"[Label(name=""Bug""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9098,bug
3512,ENH: support index=True for SQL io.sql.get_schema,"[Label(name=""Enhancement""), Label(name=""IO SQL""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9084,enhancement
3514,BUG/VIS: can't add a line with DatetimeIndex/datetime64 as x-values on timeseries plot,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9053,bug
3515,COMPAT: Floating point fractional hours for timedeltas gives unexpected precision issue,"[Label(name=""Bug""), Label(name=""Numeric""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9048,bug
3516,API/ENH: query an HDF5 store with a named index,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9042,enhancement
3517,API: make attribute setting de-facto insert column,"[Label(name=""API Design""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/9033,enhancement
3520,Enhancement: 'Joiner'-Function for pd.merge/DataFrame.join,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8962,enhancement
3521,BUG: Groupby transform with missing groups,"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8955,bug
3524,Concat coerces ints to floats if empty DataFrame is present,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8902,bug
3525,read_html can't parse the output of to_html() when index has name,"[Label(name=""Bug""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8897,bug
3526,IO: ensure compatibility with 01-24 date formats,"[Label(name=""Enhancement""), Label(name=""IO Data""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8891,enhancement
3527,ERR: HDF5 serialization of datelike-object dtypes should raise,"[Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""IO HDF5""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8887,enhancement
3528,Strange output from timedelta_range for integer start/end,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8886,enhancement
3529,PERF/API/BUG: index memory not releasing when manipulated by numpy functions,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Indexing""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8880,bug
3531,BUG: loc.__setitem__ over MultiIndex with slice key and step != 1 does strange things,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""MultiIndex""), Label(name=""Needs Tests"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8856,bug
3533,Pandas Series should provide to_html method,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8829,enhancement
3534,io.sql issues with Oracle DB ,"[Label(name=""Bug""), Label(name=""IO SQL"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8820,bug
3535,ENH: pd.factorize to accept a Dataframe,"[Label(name=""API Design""), Label(name=""Algos""), Label(name=""Categorical""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8819,enhancement
3536,ENH: other join types than 'left' for .update,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8805,enhancement
3537,DateParseError on bar plot,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8803,bug
3540,`to_sql` dies on columns with closed parens,"[Label(name=""Bug""), Label(name=""IO SQL"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8762,bug
3541,ENH: HTML formatting for Series in Jupyter notebook,"[Label(name=""Enhancement""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8750,enhancement
3542,get start and end of regex match in dataframe,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Indexing""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8747,enhancement
3543,API/ENH: from_dummies,"[Label(name=""API Design""), Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8745,bug
3544,PERF: directly astype with numpy if series is already nansafe,"[Label(name=""Performance""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8732,performance
3548,API/ENH: dtype='string' / pd.String,"[Label(name=""API Design""), Label(name=""Categorical""), Label(name=""Enhancement""), Label(name=""ExtensionArray""), Label(name=""Performance""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8640,enhancement
3549,API/PERF: add a performance string-object memory computation,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Performance""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8600,enhancement
3550,API: specification of functions in .agg,"[Label(name=""API Design""), Label(name=""Apply""), Label(name=""Enhancement""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8593,enhancement
3552,df.query() doesn't follow python truthy-ness?,"[Label(name=""Bug""), Label(name=""Error Reporting""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8560,bug
3554,Klib upgrade (factorizing performance increase),"[Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8524,performance
3557,ENH/BUG/DOC: HDFStore.append() on axis other than DataFrame.index or Panel.major_axis,"[Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8392,enhancement
3558,ENH: add option to HDFStore.put/append to optionally store the index of the object (default for back compat is True),"[Label(name=""Enhancement""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8319,enhancement
3559,BUG: columns misaligned in repr when having >10 columns with integer index,"[Label(name=""Bug""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8300,bug
3560,ENH: read_csv to have a parse_timedelta kw to automatically parse into timedelta64 ,"[Label(name=""Enhancement""), Label(name=""IO CSV""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/8185,enhancement
