,0,1,2,label
14553,Pls ignore this PR!,[],https://api.github.com/repos/opencv/opencv/issues/5147,NO
14554,Fix for compilation issue on Windows with MinGW (issue #5122),[],https://api.github.com/repos/opencv/opencv/issues/5146,NO
14555,findChessboardCorners causes crash due to out-of-bounds memory corruption,"[Label(name=""bug""), Label(name=""category: calib3d""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5145,bug
14556,"Correct missing braces in pow description, operations_in_arrays.rst",[],https://api.github.com/repos/opencv/opencv/issues/5144,NO
14557,"Correct missing braces in pow description, operations_in_arrays.rst	",[],https://api.github.com/repos/opencv/opencv/issues/5143,NO
14558,change as suggested by original programmer and user of ecc software,[],https://api.github.com/repos/opencv/opencv/issues/5142,NO
14559,isOpen() returns true even if there is no camera,"[Label(name=""affected: 2.4""), Label(name=""bug""), Label(name=""category: videoio""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/5141,bug
14560,Update README.md,[],https://api.github.com/repos/opencv/opencv/issues/5140,NO
14561,OpenCV Truck Factor,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5139,NO
14562,Multiblock Local Binary Pattern in object detect module confusion.,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5138,NO
14563,SVM error when input data size is too large (exception in calc_non_rbf_base function),"[Label(name=""affected: 2.4""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5137,bug
14564,opencv_test_gpu is failing,"[Label(name=""affected: 2.4""), Label(name=""bug""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5136,bug
14565,TAPI: add tests from issue 4468 (#5062),[],https://api.github.com/repos/opencv/opencv/issues/5135,NO
14566,The width of Rect,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5134,NO
14567,opencv3.0 deepflow,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5133,NO
14568,fix adaptiveThreshold mean,[],https://api.github.com/repos/opencv/opencv/issues/5132,NO
14569,OpenCV 3.0 build fails on Ubuntu 12.04,"[Label(name=""bug""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5131,bug
14570,TAPI: add test from issue 4380 (#5010),[],https://api.github.com/repos/opencv/opencv/issues/5130,NO
14571,cv::gpu::HoughCircles return different result than cv::HoughCircles (Bugfix #3447) ,"[Label(name=""affected: 2.4""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5129,feature
14572,"Prevent grabcut, houghcircles and houghlines python2 demos from running automatically",[],https://api.github.com/repos/opencv/opencv/issues/5128,NO
14573,Update ml module data.cpp - loading samples training data without responses,[],https://api.github.com/repos/opencv/opencv/issues/5127,NO
14574,Update data.cpp - training data without responses,[],https://api.github.com/repos/opencv/opencv/issues/5126,NO
14575,add checks for valid input data given to parameters,[],https://api.github.com/repos/opencv/opencv/issues/5125,NO
14576,add checks on input parameters for valid path and folder,[],https://api.github.com/repos/opencv/opencv/issues/5124,NO
14577,floodFill uses up all memory and loops forever with MASK_ONLY flag,"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: imgproc"")]",https://api.github.com/repos/opencv/opencv/issues/5123,bug
14578,samples\opengl does not compile any more on Windows with MinGW,"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5122,bug
14579,documentation patch,[],https://api.github.com/repos/opencv/opencv/issues/5121,NO
14580,Properly link to the github issues page,"[Label(name=""category: infrastructure""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5120,feature
14581,cv::ocl::haveOpenCL() does not return,"[Label(name=""affected: 3.4""), Label(name=""category: t-api""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5119,NO
14582,viz: fix precompiled headers definitions,[],https://api.github.com/repos/opencv/opencv/issues/5118,NO
14583,Documentation: adding Google Custom Search block to each header,[],https://api.github.com/repos/opencv/opencv/issues/5117,NO
14584,Added new functionalities to viz module,[],https://api.github.com/repos/opencv/opencv/issues/5116,NO
14585,Variable GPU Histogram of oriented gradients,[],https://api.github.com/repos/opencv/opencv/issues/5115,NO
14586,"install new headers like ""opencv2/core.hpp""",[],https://api.github.com/repos/opencv/opencv/issues/5114,NO
14587,OpenCV wiki,"[Label(name=""RFC""), Label(name=""category: infrastructure""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5113,feature
14588,OpenCV 3.0: Python Stitcher hangs OSX,"[Label(name=""affected: 3.4""), Label(name=""category: 3rdparty""), Label(name=""platform: ios/osx""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5112,NO
14589,documentation needs correction,"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""good first issue""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5111,bug
14590,Feature #4848(#3957),[],https://api.github.com/repos/opencv/opencv/issues/5110,NO
14591,fix CvVideoCamera defaultfps,[],https://api.github.com/repos/opencv/opencv/issues/5109,NO
14592,"Name of ""OpenCV for iOS"" is still opencv2.framework.","[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5108,NO
14593,d3d-interop sample update,[],https://api.github.com/repos/opencv/opencv/issues/5107,NO
14594,replace for 5099 (update),[],https://api.github.com/repos/opencv/opencv/issues/5106,NO
14595,fix CvVideoCamera defaultFPS,[],https://api.github.com/repos/opencv/opencv/issues/5105,NO
14596,null pointer dereference openCV,"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5104,bug
14597,How to use codeblocks-mingw to create a opencv project,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5103,NO
14598,Fix python2 OCR / StatsModel examples,[],https://api.github.com/repos/opencv/opencv/issues/5102,NO
14599,CUDA ARCH BIN 5.0 FAILURE,"[Label(name=""affected: 2.4""), Label(name=""bug""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5101,bug
14600,Opencv sigsegv from java bindings,"[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: java bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5100,bug
14601,Opencl opengl fix,[],https://api.github.com/repos/opencv/opencv/issues/5099,NO
14602,Add Android ARMEABI_V7A_HARD for Hardfp support,"[Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/5098,NO
14603,Fix build with Win7 SDK,[],https://api.github.com/repos/opencv/opencv/issues/5097,NO
14604,Added more resize_area tests,"[Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/5096,NO
14605,"Voronoi Seam Finder requests Mat from UMat with ACCESS_READ, but also writes to Mat","[Label(name=""affected: 3.4""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/5095,bug
14606,NearestNeighborTest: use ts->get_rng() instead of (implicit) theRNG(),"[Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/5094,NO
14607,Update how_to_scan_images.cpp,"[Label(name=""category: documentation""), Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/5093,Documentation
14608,Increase OpenCV and Android Manager versions,"[Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/5092,NO
14609,Increase epsilon for some GPU sanity tests,[],https://api.github.com/repos/opencv/opencv/issues/5091,NO
14610,flann: fix AutotunedIndex crashing if a KDTree index is selected,"[Label(name=""port/backport done"")]",https://api.github.com/repos/opencv/opencv/issues/5090,NO
14611,Bayer VNG Pixel Offset,"[Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5089,bug
14612,VideoCapture fails when compiled with FFMPEG > 1.2.12 (OpenCV 2.4.11),"[Label(name=""affected: 2.4""), Label(name=""bug""), Label(name=""category: videoio""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5088,bug
14613,Fixes compilation errors when BUILD_CUDA_STUBS is ON,"[Label(name=""category: gpu/cuda (contrib)"")]",https://api.github.com/repos/opencv/opencv/issues/5087,NO
14614,Add InputArray and OutputArray overloads for std::array,"[Label(name=""category: core""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5086,feature
14615,Unable to set CAP_PROP_XI_DOWNSAMPLING in Python,"[Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5085,NO
14616,Possible error in prefilterXSobel,"[Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5084,NO
14617,overload imread,[],https://api.github.com/repos/opencv/opencv/issues/5083,NO
14618,Please Ignore this PR!!,[],https://api.github.com/repos/opencv/opencv/issues/5082,NO
14619,StereoSGBM: replacing SSE with the new v_extract universal intrinsic,"[Label(name=""category: calib3d""), Label(name=""optimization"")]",https://api.github.com/repos/opencv/opencv/issues/5081,optimization
14620,Path format error failing on resource load.,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""category: java bindings""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5080,NO
14621,cameraman.jpg,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: objdetect""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5079,bug
14622,Build Failure on Mac OS X (GLX support),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: highgui-gui""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5078,bug
14623,Windows build stiching needs cudawarping,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5077,bug
14624,createShapeContextDistanceExtractor()->computeDistance throws exception for certain shaped,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: shape""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5076,bug
14625,Possible memory leak in cvtColor with TBB support,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5075,bug
14626,CommandLineParser confused by strings containing equal signs,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5074,bug
14627,Crash when trying to load utf-8 xml file with a BOM,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5073,bug
14628,floodFill: fill mask default != 1 if CV_FLOODFILL_MASK_ONLY is set,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5072,bug
14629,Undocumented feature of cv::imshow(),"[Label(name=""auto-transferred""), Label(name=""category: highgui-gui""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5071,feature
14630,DTree classifier crashes without error message,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5070,bug
14631,"Opencv python module ""cv"" always reporting ""Runtime error, module compiled against API version 9 but this version of numpy is 4""","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5069,bug
14632,MSER slower in 3.0.0 than 2.4.X,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: features2d""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5068,bug
14633,OpenCV 3.0 install error linking libX11.so.6 opengl_interop.cpp.o,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5067,bug
14634,Laplacian fails for ksize > 5 (debug mode),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5066,bug
14635,Ignoring the flags of solvePnP and silently executing EPNP,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: calib3d""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5065,bug
14636,libv4l defaults to obsolete API if no libv4l1 detected,"[Label(name=""auto-transferred""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5064,NO
14637,TBB threads not managed properly when called from multiple threads,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""category: core""), Label(name=""wontfix"")]",https://api.github.com/repos/opencv/opencv/issues/5063,NO
14638,Data race may happen between oclCleanupCallback and Mat::GetUMat(),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5062,bug
14639,AKAZE: 16-bit image support?,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""category: features2d""), Label(name=""priority: low""), Label(name=""question (invalid tracker)"")]",https://api.github.com/repos/opencv/opencv/issues/5061,NO
14640,Error building OpenCV 3.0.0 on MacOS X,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5060,bug
14641,calcHist should handle parallel operations for small images better,"[Label(name=""auto-transferred""), Label(name=""category: core""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5059,feature
14642,Problems to detect face in mode portrait using opencv Android sdk,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5058,bug
14643,OpenCL allocation failures in unit tests,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ocl""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5057,bug
14644,createTrackbar creates bars out of order and without numbers,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: highgui-gui""), Label(name=""platform: ios/osx""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5056,bug
14645,Cannot build OpenCV 3.0 with Android NDK r8b,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5055,bug
14646,SVM write/load problems with kernels other than linear,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5054,bug
14647,PFM image file format reading with imread,"[Label(name=""auto-transferred""), Label(name=""category: imgcodecs""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5053,feature
14648,findContours() doesn't find contours of small areas of binary image,"[Label(name=""auto-transferred""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5052,NO
14649,Unable to link a program in Mac OSX if using cv::CascadeClassifier::detectMultiScale,"[Label(name=""auto-transferred""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5051,NO
14650,"VidoeWriter, FeatureDetection like SURF, SIFT etc.. Moments, BOWTrainer, Documentation for Eclipse in Java and so on, are missing in OpenCV 3.0","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings"")]",https://api.github.com/repos/opencv/opencv/issues/5050,bug
14651,issues revealed with Clang static code analysis | profiling ,"[Label(name=""auto-transferred""), Label(name=""wontfix"")]",https://api.github.com/repos/opencv/opencv/issues/5049,NO
14652,findContours() is not for 8-connected neighbours but for 4-connected neighbours?,"[Label(name=""affected: 2.4""), Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc"")]",https://api.github.com/repos/opencv/opencv/issues/5048,bug
14653,Image in sample seamlessclone are missing,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: highgui-gui""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5047,bug
14654,medianBlur() performance drop on ARM between v2.4 and v3.0,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5046,bug
14655,seamlessClone takes time proportional to the size of the image,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: photo""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5045,bug
14656,function findContours does not implement the right function.,"[Label(name=""auto-transferred""), Label(name=""duplicate"")]",https://api.github.com/repos/opencv/opencv/issues/5044,NO
14657,T-Api in Python bindings,"[Label(name=""auto-transferred""), Label(name=""category: python bindings""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5043,feature
14658,kalman.cpp,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: samples""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5042,bug
14659,Errors while building OpenCV 3.0.0 with -D BUILD_TBB flag,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5041,bug
14660,Different result when finding the similarity between 2 pictures of 1 person in LBPH by changing the order of prediction,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: contrib"")]",https://api.github.com/repos/opencv/opencv/issues/5040,bug
14661,Java bindings for BackgroundSubtractorMOG not in 3.0.0,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings"")]",https://api.github.com/repos/opencv/opencv/issues/5039,bug
14662,Update libpng to version 1.6.17,"[Label(name=""auto-transferred""), Label(name=""category: build/install""), Label(name=""feature""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5038,build
14663,SURF_CUDA does not match SURF API and is out of date,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: nonfree"")]",https://api.github.com/repos/opencv/opencv/issues/5037,bug
14664,StereoSGBM doesn't work with SADWindowSize greater than 11 instead from Python the disparity map looks fine!,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: calib3d"")]",https://api.github.com/repos/opencv/opencv/issues/5036,bug
14665,Opengl Assertion in debug mode ,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5035,bug
14666,cv::split and nd-arrays,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5034,bug
14667,Suspicious synchronization in modules/videoio/src/cap_openni.cpp,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: videoio""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5033,bug
14668,Cannot find header files when compiling matlab bindings,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: matlab bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5032,bug
14669,ORB feature detector crashes with AccessViolationException ,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: features2d""), Label(name=""category: ocl""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5031,bug
14670,DescriptorExtractor.create method fails with 'Specified descriptor extractor type is not supported',"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings"")]",https://api.github.com/repos/opencv/opencv/issues/5030,bug
14671,Bug in conversion from FileNode to Vec2i,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5029,bug
14672,"Missing symbols for cv::rectangle with two points, works fine when using a rect","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: samples""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5028,bug
14673,Bug on cv::Mat_ with custom data type,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""category: core""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5027,NO
14674,No namespace for java wrappers of calib3d/calib3d.hpp,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5026,bug
14675,SVM.trainAuto is not in the java bindings in opencv 3.0.0,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5025,bug
14676,OpenCV 3.0 Android SDK missing tbb for arm64,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5024,bug
14677,DetectionBasedTracker,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: objdetect""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5023,bug
14678,OpenCL-related warning when OpenCL is disabled,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5022,bug
14679,"namedWindow(...,cv2.WINDOW_NORMAL) returns object as no attribute error","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5021,bug
14680,Segmentation fault in Python cv2.ANN_MLP().train(),"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5020,bug
14681,"python modules should be loadable plugins, not shared libraries on OS X","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5019,bug
14682,opencv.pc generation code munges '-framework Foo' flag,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5018,bug
14683,imgproc.Moments missing in OpenCV 3.0 for Android,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/5017,bug
14684,“R6025 pure virtual function call” with the pre-built staticlib and demo code bg_sub.cpp,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: samples"")]",https://api.github.com/repos/opencv/opencv/issues/5016,bug
14685,RTrees/DTrees model save/load broken (may apply to other ML models too),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5015,bug
14686,Core.multiply crashes JVM,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core"")]",https://api.github.com/repos/opencv/opencv/issues/5014,bug
14687,Serialization of a vector of vectors,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5013,bug
14688,opencv_contrib_world build fails,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5012,bug
14689,Problem with Python bindings generation (in case of inheritance),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5011,bug
14690,Mat/UMat may be out of sync.,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5010,bug
14691,memory leak in MSER algorithm,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: features2d""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/5009,bug
14692,Vec of size N should not be initializable by a constructor carrying k < N arguments,"[Label(name=""auto-transferred""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/5008,NO
14693,Error in Building OpenCV for Microsoft VS 2015,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/5007,bug
14694,OpenCV-Java crashes JVM when calling Core.kmeans with NaN element,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5006,bug
14695,Exception in sample stitching_detailedcpp,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: samples""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5005,bug
14696,Compiler error on alpine linux with 3.0.0-beta and master branch.,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5004,bug
14697,Support for Android Studio,"[Label(name=""auto-transferred""), Label(name=""feature""), Label(name=""platform: android""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5003,feature
14698,3.0 linux eclipse tutorial points to 2.4 libs,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/5002,bug
